,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp
87,2020-04-12,12,4,2020,34,3,Afghanistan,AF,AFG,38041757.0,Asia
88,2020-04-11,11,4,2020,37,0,Afghanistan,AF,AFG,38041757.0,Asia
89,2020-04-10,10,4,2020,61,1,Afghanistan,AF,AFG,38041757.0,Asia
90,2020-04-09,9,4,2020,56,3,Afghanistan,AF,AFG,38041757.0,Asia
91,2020-04-08,8,4,2020,30,4,Afghanistan,AF,AFG,38041757.0,Asia
92,2020-04-07,7,4,2020,38,0,Afghanistan,AF,AFG,38041757.0,Asia
93,2020-04-06,6,4,2020,29,2,Afghanistan,AF,AFG,38041757.0,Asia
94,2020-04-05,5,4,2020,35,1,Afghanistan,AF,AFG,38041757.0,Asia
95,2020-04-04,4,4,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
96,2020-04-03,3,4,2020,43,0,Afghanistan,AF,AFG,38041757.0,Asia
97,2020-04-02,2,4,2020,26,0,Afghanistan,AF,AFG,38041757.0,Asia
98,2020-04-01,1,4,2020,25,0,Afghanistan,AF,AFG,38041757.0,Asia
99,2020-03-31,31,3,2020,27,0,Afghanistan,AF,AFG,38041757.0,Asia
100,2020-03-30,30,3,2020,8,1,Afghanistan,AF,AFG,38041757.0,Asia
101,2020-03-29,29,3,2020,15,1,Afghanistan,AF,AFG,38041757.0,Asia
102,2020-03-28,28,3,2020,16,1,Afghanistan,AF,AFG,38041757.0,Asia
103,2020-03-27,27,3,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
104,2020-03-26,26,3,2020,33,0,Afghanistan,AF,AFG,38041757.0,Asia
105,2020-03-25,25,3,2020,2,0,Afghanistan,AF,AFG,38041757.0,Asia
106,2020-03-24,24,3,2020,6,1,Afghanistan,AF,AFG,38041757.0,Asia
107,2020-03-23,23,3,2020,10,0,Afghanistan,AF,AFG,38041757.0,Asia
108,2020-03-22,22,3,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
109,2020-03-21,21,3,2020,2,0,Afghanistan,AF,AFG,38041757.0,Asia
110,2020-03-20,20,3,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
111,2020-03-19,19,3,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
112,2020-03-18,18,3,2020,1,0,Afghanistan,AF,AFG,38041757.0,Asia
113,2020-03-17,17,3,2020,5,0,Afghanistan,AF,AFG,38041757.0,Asia
114,2020-03-16,16,3,2020,6,0,Afghanistan,AF,AFG,38041757.0,Asia
115,2020-03-15,15,3,2020,3,0,Afghanistan,AF,AFG,38041757.0,Asia
116,2020-03-11,11,3,2020,3,0,Afghanistan,AF,AFG,38041757.0,Asia
117,2020-03-08,8,3,2020,3,0,Afghanistan,AF,AFG,38041757.0,Asia
118,2020-03-02,2,3,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
119,2020-03-01,1,3,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
120,2020-02-29,29,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
121,2020-02-28,28,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
122,2020-02-27,27,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
123,2020-02-26,26,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
124,2020-02-25,25,2,2020,1,0,Afghanistan,AF,AFG,38041757.0,Asia
125,2020-02-24,24,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
126,2020-02-23,23,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
127,2020-02-22,22,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
128,2020-02-21,21,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
129,2020-02-20,20,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
130,2020-02-19,19,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
131,2020-02-18,18,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
132,2020-02-17,17,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
133,2020-02-16,16,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
134,2020-02-15,15,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
135,2020-02-14,14,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
136,2020-02-13,13,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
137,2020-02-12,12,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
138,2020-02-11,11,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
139,2020-02-10,10,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
140,2020-02-09,9,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
141,2020-02-08,8,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
142,2020-02-07,7,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
143,2020-02-06,6,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
144,2020-02-05,5,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
145,2020-02-04,4,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
146,2020-02-03,3,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
147,2020-02-02,2,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
148,2020-02-01,1,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
149,2020-01-31,31,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
150,2020-01-30,30,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
151,2020-01-29,29,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
152,2020-01-28,28,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
153,2020-01-27,27,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
154,2020-01-26,26,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
155,2020-01-25,25,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
156,2020-01-24,24,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
157,2020-01-23,23,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
158,2020-01-22,22,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
159,2020-01-21,21,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
160,2020-01-20,20,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
161,2020-01-19,19,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
162,2020-01-18,18,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
163,2020-01-17,17,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
164,2020-01-16,16,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
165,2020-01-15,15,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
166,2020-01-14,14,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
167,2020-01-13,13,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
168,2020-01-12,12,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
169,2020-01-11,11,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
170,2020-01-10,10,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
171,2020-01-09,9,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
172,2020-01-08,8,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
173,2020-01-07,7,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
174,2020-01-06,6,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
175,2020-01-05,5,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
176,2020-01-04,4,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
177,2020-01-03,3,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
178,2020-01-02,2,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
179,2020-01-01,1,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
180,2019-12-31,31,12,2019,0,0,Afghanistan,AF,AFG,38041757.0,Asia
181,2020-07-08,8,7,2020,74,2,Albania,AL,ALB,2862427.0,Europe
182,2020-07-07,7,7,2020,71,3,Albania,AL,ALB,2862427.0,Europe
183,2020-07-06,6,7,2020,74,2,Albania,AL,ALB,2862427.0,Europe
184,2020-07-05,5,7,2020,67,2,Albania,AL,ALB,2862427.0,Europe
185,2020-07-04,4,7,2020,90,3,Albania,AL,ALB,2862427.0,Europe
186,2020-07-03,3,7,2020,82,4,Albania,AL,ALB,2862427.0,Europe
187,2020-07-02,2,7,2020,45,3,Albania,AL,ALB,2862427.0,Europe
188,2020-07-01,1,7,2020,69,4,Albania,AL,ALB,2862427.0,Europe
189,2020-06-30,30,6,2020,64,3,Albania,AL,ALB,2862427.0,Europe
190,2020-06-29,29,6,2020,72,2,Albania,AL,ALB,2862427.0,Europe
191,2020-06-28,28,6,2020,61,2,Albania,AL,ALB,2862427.0,Europe
192,2020-06-27,27,6,2020,77,2,Albania,AL,ALB,2862427.0,Europe
193,2020-06-26,26,6,2020,78,2,Albania,AL,ALB,2862427.0,Europe
194,2020-06-25,25,6,2020,67,2,Albania,AL,ALB,2862427.0,Europe
195,2020-06-24,24,6,2020,52,1,Albania,AL,ALB,2862427.0,Europe
196,2020-06-23,23,6,2020,68,0,Albania,AL,ALB,2862427.0,Europe
197,2020-06-22,22,6,2020,36,1,Albania,AL,ALB,2862427.0,Europe
198,2020-06-21,21,6,2020,53,1,Albania,AL,ALB,2862427.0,Europe
199,2020-06-20,20,6,2020,50,3,Albania,AL,ALB,2862427.0,Europe
200,2020-06-19,19,6,2020,66,1,Albania,AL,ALB,2862427.0,Europe
201,2020-06-18,18,6,2020,50,1,Albania,AL,ALB,2862427.0,Europe
202,2020-06-17,17,6,2020,82,1,Albania,AL,ALB,2862427.0,Europe
203,2020-06-16,16,6,2020,69,0,Albania,AL,ALB,2862427.0,Europe
204,2020-06-15,15,6,2020,57,0,Albania,AL,ALB,2862427.0,Europe
205,2020-06-14,14,6,2020,48,0,Albania,AL,ALB,2862427.0,Europe
206,2020-06-13,13,6,2020,31,1,Albania,AL,ALB,2862427.0,Europe
207,2020-06-12,12,6,2020,44,1,Albania,AL,ALB,2862427.0,Europe
208,2020-06-11,11,6,2020,42,0,Albania,AL,ALB,2862427.0,Europe
209,2020-06-10,10,6,2020,36,0,Albania,AL,ALB,2862427.0,Europe
210,2020-06-09,9,6,2020,17,0,Albania,AL,ALB,2862427.0,Europe
211,2020-06-08,8,6,2020,14,0,Albania,AL,ALB,2862427.0,Europe
212,2020-06-07,7,6,2020,20,1,Albania,AL,ALB,2862427.0,Europe
213,2020-06-06,6,6,2020,15,0,Albania,AL,ALB,2862427.0,Europe
214,2020-06-05,5,6,2020,13,0,Albania,AL,ALB,2862427.0,Europe
215,2020-06-04,4,6,2020,20,0,Albania,AL,ALB,2862427.0,Europe
216,2020-06-03,3,6,2020,21,0,Albania,AL,ALB,2862427.0,Europe
217,2020-06-02,2,6,2020,6,0,Albania,AL,ALB,2862427.0,Europe
218,2020-06-01,1,6,2020,15,0,Albania,AL,ALB,2862427.0,Europe
219,2020-05-31,31,5,2020,23,0,Albania,AL,ALB,2862427.0,Europe
220,2020-05-30,30,5,2020,23,0,Albania,AL,ALB,2862427.0,Europe
221,2020-05-29,29,5,2020,26,0,Albania,AL,ALB,2862427.0,Europe
222,2020-05-28,28,5,2020,21,0,Albania,AL,ALB,2862427.0,Europe
223,2020-05-27,27,5,2020,25,1,Albania,AL,ALB,2862427.0,Europe
224,2020-05-26,26,5,2020,6,0,Albania,AL,ALB,2862427.0,Europe
225,2020-05-25,25,5,2020,9,1,Albania,AL,ALB,2862427.0,Europe
226,2020-05-24,24,5,2020,8,0,Albania,AL,ALB,2862427.0,Europe
227,2020-05-23,23,5,2020,12,0,Albania,AL,ALB,2862427.0,Europe
228,2020-05-22,22,5,2020,5,0,Albania,AL,ALB,2862427.0,Europe
229,2020-05-21,21,5,2020,15,0,Albania,AL,ALB,2862427.0,Europe
230,2020-05-20,20,5,2020,1,0,Albania,AL,ALB,2862427.0,Europe
231,2020-05-19,19,5,2020,2,0,Albania,AL,ALB,2862427.0,Europe
232,2020-05-18,18,5,2020,13,0,Albania,AL,ALB,2862427.0,Europe
233,2020-05-17,17,5,2020,17,0,Albania,AL,ALB,2862427.0,Europe
234,2020-05-16,16,5,2020,18,0,Albania,AL,ALB,2862427.0,Europe
235,2020-05-15,15,5,2020,18,0,Albania,AL,ALB,2862427.0,Europe
236,2020-05-14,14,5,2020,4,0,Albania,AL,ALB,2862427.0,Europe
237,2020-05-13,13,5,2020,4,0,Albania,AL,ALB,2862427.0,Europe
238,2020-05-12,12,5,2020,4,0,Albania,AL,ALB,2862427.0,Europe
239,2020-05-11,11,5,2020,12,0,Albania,AL,ALB,2862427.0,Europe
240,2020-05-10,10,5,2020,6,0,Albania,AL,ALB,2862427.0,Europe
241,2020-05-09,9,5,2020,8,0,Albania,AL,ALB,2862427.0,Europe
242,2020-05-08,8,5,2020,10,0,Albania,AL,ALB,2862427.0,Europe
243,2020-05-07,7,5,2020,12,0,Albania,AL,ALB,2862427.0,Europe
244,2020-05-06,6,5,2020,17,0,Albania,AL,ALB,2862427.0,Europe
245,2020-05-05,5,5,2020,8,0,Albania,AL,ALB,2862427.0,Europe
246,2020-05-04,4,5,2020,6,0,Albania,AL,ALB,2862427.0,Europe
247,2020-05-03,3,5,2020,7,0,Albania,AL,ALB,2862427.0,Europe
248,2020-05-02,2,5,2020,9,0,Albania,AL,ALB,2862427.0,Europe
249,2020-05-01,1,5,2020,7,0,Albania,AL,ALB,2862427.0,Europe
250,2020-04-30,30,4,2020,16,1,Albania,AL,ALB,2862427.0,Europe
251,2020-04-29,29,4,2020,14,2,Albania,AL,ALB,2862427.0,Europe
252,2020-04-28,28,4,2020,10,0,Albania,AL,ALB,2862427.0,Europe
253,2020-04-27,27,4,2020,14,1,Albania,AL,ALB,2862427.0,Europe
254,2020-04-26,26,4,2020,34,0,Albania,AL,ALB,2862427.0,Europe
255,2020-04-25,25,4,2020,15,0,Albania,AL,ALB,2862427.0,Europe
256,2020-04-24,24,4,2020,29,0,Albania,AL,ALB,2862427.0,Europe
257,2020-04-23,23,4,2020,25,1,Albania,AL,ALB,2862427.0,Europe
258,2020-04-22,22,4,2020,25,0,Albania,AL,ALB,2862427.0,Europe
259,2020-04-21,21,4,2020,22,0,Albania,AL,ALB,2862427.0,Europe
260,2020-04-20,20,4,2020,14,0,Albania,AL,ALB,2862427.0,Europe
261,2020-04-19,19,4,2020,9,0,Albania,AL,ALB,2862427.0,Europe
262,2020-04-18,18,4,2020,21,0,Albania,AL,ALB,2862427.0,Europe
263,2020-04-17,17,4,2020,24,1,Albania,AL,ALB,2862427.0,Europe
264,2020-04-16,16,4,2020,19,1,Albania,AL,ALB,2862427.0,Europe
265,2020-04-15,15,4,2020,8,1,Albania,AL,ALB,2862427.0,Europe
266,2020-04-14,14,4,2020,21,0,Albania,AL,ALB,2862427.0,Europe
267,2020-04-13,13,4,2020,13,0,Albania,AL,ALB,2862427.0,Europe
268,2020-04-12,12,4,2020,17,0,Albania,AL,ALB,2862427.0,Europe
269,2020-04-11,11,4,2020,7,0,Albania,AL,ALB,2862427.0,Europe
270,2020-04-10,10,4,2020,9,1,Albania,AL,ALB,2862427.0,Europe
271,2020-04-09,9,4,2020,17,0,Albania,AL,ALB,2862427.0,Europe
272,2020-04-08,8,4,2020,6,0,Albania,AL,ALB,2862427.0,Europe
273,2020-04-07,7,4,2020,16,1,Albania,AL,ALB,2862427.0,Europe
274,2020-04-06,6,4,2020,28,2,Albania,AL,ALB,2862427.0,Europe
275,2020-04-05,5,4,2020,29,2,Albania,AL,ALB,2862427.0,Europe
276,2020-04-04,4,4,2020,27,1,Albania,AL,ALB,2862427.0,Europe
277,2020-04-03,3,4,2020,18,1,Albania,AL,ALB,2862427.0,Europe
278,2020-04-02,2,4,2020,16,0,Albania,AL,ALB,2862427.0,Europe
279,2020-04-01,1,4,2020,20,3,Albania,AL,ALB,2862427.0,Europe
280,2020-03-31,31,3,2020,11,2,Albania,AL,ALB,2862427.0,Europe
281,2020-03-30,30,3,2020,15,0,Albania,AL,ALB,2862427.0,Europe
282,2020-03-29,29,3,2020,11,1,Albania,AL,ALB,2862427.0,Europe
283,2020-03-28,28,3,2020,12,3,Albania,AL,ALB,2862427.0,Europe
284,2020-03-27,27,3,2020,28,1,Albania,AL,ALB,2862427.0,Europe
285,2020-03-26,26,3,2020,23,0,Albania,AL,ALB,2862427.0,Europe
286,2020-03-25,25,3,2020,23,1,Albania,AL,ALB,2862427.0,Europe
287,2020-03-24,24,3,2020,11,2,Albania,AL,ALB,2862427.0,Europe
288,2020-03-23,23,3,2020,13,0,Albania,AL,ALB,2862427.0,Europe
289,2020-03-22,22,3,2020,6,0,Albania,AL,ALB,2862427.0,Europe
290,2020-03-21,21,3,2020,0,0,Albania,AL,ALB,2862427.0,Europe
291,2020-03-20,20,3,2020,11,0,Albania,AL,ALB,2862427.0,Europe
292,2020-03-19,19,3,2020,4,1,Albania,AL,ALB,2862427.0,Europe
293,2020-03-18,18,3,2020,4,0,Albania,AL,ALB,2862427.0,Europe
294,2020-03-17,17,3,2020,9,0,Albania,AL,ALB,2862427.0,Europe
295,2020-03-16,16,3,2020,4,0,Albania,AL,ALB,2862427.0,Europe
296,2020-03-15,15,3,2020,5,0,Albania,AL,ALB,2862427.0,Europe
297,2020-03-14,14,3,2020,10,0,Albania,AL,ALB,2862427.0,Europe
298,2020-03-13,13,3,2020,12,0,Albania,AL,ALB,2862427.0,Europe
299,2020-03-12,12,3,2020,1,1,Albania,AL,ALB,2862427.0,Europe
300,2020-03-11,11,3,2020,4,0,Albania,AL,ALB,2862427.0,Europe
301,2020-03-10,10,3,2020,4,0,Albania,AL,ALB,2862427.0,Europe
302,2020-03-09,9,3,2020,2,0,Albania,AL,ALB,2862427.0,Europe
303,2020-07-08,8,7,2020,475,9,Algeria,DZ,DZA,43053054.0,Africa
304,2020-07-07,7,7,2020,463,7,Algeria,DZ,DZA,43053054.0,Africa
305,2020-07-06,6,7,2020,441,6,Algeria,DZ,DZA,43053054.0,Africa
306,2020-07-05,5,7,2020,430,9,Algeria,DZ,DZA,43053054.0,Africa
307,2020-07-04,4,7,2020,413,9,Algeria,DZ,DZA,43053054.0,Africa
308,2020-07-03,3,7,2020,385,8,Algeria,DZ,DZA,43053054.0,Africa
309,2020-07-02,2,7,2020,365,8,Algeria,DZ,DZA,43053054.0,Africa
310,2020-07-01,1,7,2020,336,7,Algeria,DZ,DZA,43053054.0,Africa
311,2020-06-30,30,6,2020,298,8,Algeria,DZ,DZA,43053054.0,Africa
312,2020-06-29,29,6,2020,305,5,Algeria,DZ,DZA,43053054.0,Africa
313,2020-06-28,28,6,2020,283,7,Algeria,DZ,DZA,43053054.0,Africa
314,2020-06-27,27,6,2020,240,7,Algeria,DZ,DZA,43053054.0,Africa
315,2020-06-26,26,6,2020,197,9,Algeria,DZ,DZA,43053054.0,Africa
316,2020-06-25,25,6,2020,172,8,Algeria,DZ,DZA,43053054.0,Africa
317,2020-06-24,24,6,2020,156,9,Algeria,DZ,DZA,43053054.0,Africa
318,2020-06-23,23,6,2020,149,7,Algeria,DZ,DZA,43053054.0,Africa
319,2020-06-22,22,6,2020,140,8,Algeria,DZ,DZA,43053054.0,Africa
320,2020-06-21,21,6,2020,127,12,Algeria,DZ,DZA,43053054.0,Africa
321,2020-06-20,20,6,2020,119,14,Algeria,DZ,DZA,43053054.0,Africa
322,2020-06-19,19,6,2020,117,12,Algeria,DZ,DZA,43053054.0,Africa
323,2020-06-18,18,6,2020,121,11,Algeria,DZ,DZA,43053054.0,Africa
