,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,continentExp
39,2020-04-30,30,4,2020,122,0,Afghanistan,AF,AFG,37172386.0,Asia
40,2020-04-29,29,4,2020,124,3,Afghanistan,AF,AFG,37172386.0,Asia
41,2020-04-28,28,4,2020,172,0,Afghanistan,AF,AFG,37172386.0,Asia
42,2020-04-27,27,4,2020,68,10,Afghanistan,AF,AFG,37172386.0,Asia
43,2020-04-26,26,4,2020,112,4,Afghanistan,AF,AFG,37172386.0,Asia
44,2020-04-25,25,4,2020,70,1,Afghanistan,AF,AFG,37172386.0,Asia
45,2020-04-24,24,4,2020,105,2,Afghanistan,AF,AFG,37172386.0,Asia
46,2020-04-23,23,4,2020,84,4,Afghanistan,AF,AFG,37172386.0,Asia
47,2020-04-22,22,4,2020,61,1,Afghanistan,AF,AFG,37172386.0,Asia
48,2020-04-21,21,4,2020,35,2,Afghanistan,AF,AFG,37172386.0,Asia
49,2020-04-20,20,4,2020,88,3,Afghanistan,AF,AFG,37172386.0,Asia
50,2020-04-19,19,4,2020,63,0,Afghanistan,AF,AFG,37172386.0,Asia
51,2020-04-18,18,4,2020,51,1,Afghanistan,AF,AFG,37172386.0,Asia
52,2020-04-17,17,4,2020,10,4,Afghanistan,AF,AFG,37172386.0,Asia
53,2020-04-16,16,4,2020,70,2,Afghanistan,AF,AFG,37172386.0,Asia
54,2020-04-15,15,4,2020,49,2,Afghanistan,AF,AFG,37172386.0,Asia
55,2020-04-14,14,4,2020,58,3,Afghanistan,AF,AFG,37172386.0,Asia
56,2020-04-13,13,4,2020,52,0,Afghanistan,AF,AFG,37172386.0,Asia
57,2020-04-12,12,4,2020,34,3,Afghanistan,AF,AFG,37172386.0,Asia
58,2020-04-11,11,4,2020,37,0,Afghanistan,AF,AFG,37172386.0,Asia
59,2020-04-10,10,4,2020,61,1,Afghanistan,AF,AFG,37172386.0,Asia
60,2020-04-09,9,4,2020,56,3,Afghanistan,AF,AFG,37172386.0,Asia
61,2020-04-08,8,4,2020,30,4,Afghanistan,AF,AFG,37172386.0,Asia
62,2020-04-07,7,4,2020,38,0,Afghanistan,AF,AFG,37172386.0,Asia
63,2020-04-06,6,4,2020,29,2,Afghanistan,AF,AFG,37172386.0,Asia
64,2020-04-05,5,4,2020,35,1,Afghanistan,AF,AFG,37172386.0,Asia
65,2020-04-04,4,4,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
66,2020-04-03,3,4,2020,43,0,Afghanistan,AF,AFG,37172386.0,Asia
67,2020-04-02,2,4,2020,26,0,Afghanistan,AF,AFG,37172386.0,Asia
68,2020-04-01,1,4,2020,25,0,Afghanistan,AF,AFG,37172386.0,Asia
69,2020-03-31,31,3,2020,27,0,Afghanistan,AF,AFG,37172386.0,Asia
70,2020-03-30,30,3,2020,8,1,Afghanistan,AF,AFG,37172386.0,Asia
71,2020-03-29,29,3,2020,15,1,Afghanistan,AF,AFG,37172386.0,Asia
72,2020-03-28,28,3,2020,16,1,Afghanistan,AF,AFG,37172386.0,Asia
73,2020-03-27,27,3,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
74,2020-03-26,26,3,2020,33,0,Afghanistan,AF,AFG,37172386.0,Asia
75,2020-03-25,25,3,2020,2,0,Afghanistan,AF,AFG,37172386.0,Asia
76,2020-03-24,24,3,2020,6,1,Afghanistan,AF,AFG,37172386.0,Asia
77,2020-03-23,23,3,2020,10,0,Afghanistan,AF,AFG,37172386.0,Asia
78,2020-03-22,22,3,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
79,2020-03-21,21,3,2020,2,0,Afghanistan,AF,AFG,37172386.0,Asia
80,2020-03-20,20,3,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
81,2020-03-19,19,3,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
82,2020-03-18,18,3,2020,1,0,Afghanistan,AF,AFG,37172386.0,Asia
83,2020-03-17,17,3,2020,5,0,Afghanistan,AF,AFG,37172386.0,Asia
84,2020-03-16,16,3,2020,6,0,Afghanistan,AF,AFG,37172386.0,Asia
85,2020-03-15,15,3,2020,3,0,Afghanistan,AF,AFG,37172386.0,Asia
86,2020-03-11,11,3,2020,3,0,Afghanistan,AF,AFG,37172386.0,Asia
87,2020-03-08,8,3,2020,3,0,Afghanistan,AF,AFG,37172386.0,Asia
88,2020-03-02,2,3,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
89,2020-03-01,1,3,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
90,2020-02-29,29,2,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
91,2020-02-28,28,2,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
92,2020-02-27,27,2,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
93,2020-02-26,26,2,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
94,2020-02-25,25,2,2020,1,0,Afghanistan,AF,AFG,37172386.0,Asia
95,2020-02-24,24,2,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
96,2020-02-23,23,2,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
97,2020-02-22,22,2,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
98,2020-02-21,21,2,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
99,2020-02-20,20,2,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
100,2020-02-19,19,2,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
101,2020-02-18,18,2,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
102,2020-02-17,17,2,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
103,2020-02-16,16,2,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
104,2020-02-15,15,2,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
105,2020-02-14,14,2,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
106,2020-02-13,13,2,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
107,2020-02-12,12,2,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
108,2020-02-11,11,2,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
109,2020-02-10,10,2,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
110,2020-02-09,9,2,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
111,2020-02-08,8,2,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
112,2020-02-07,7,2,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
113,2020-02-06,6,2,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
114,2020-02-05,5,2,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
115,2020-02-04,4,2,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
116,2020-02-03,3,2,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
117,2020-02-02,2,2,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
118,2020-02-01,1,2,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
119,2020-01-31,31,1,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
120,2020-01-30,30,1,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
121,2020-01-29,29,1,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
122,2020-01-28,28,1,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
123,2020-01-27,27,1,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
124,2020-01-26,26,1,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
125,2020-01-25,25,1,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
126,2020-01-24,24,1,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
127,2020-01-23,23,1,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
128,2020-01-22,22,1,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
129,2020-01-21,21,1,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
130,2020-01-20,20,1,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
131,2020-01-19,19,1,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
132,2020-01-18,18,1,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
133,2020-01-17,17,1,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
134,2020-01-16,16,1,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
135,2020-01-15,15,1,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
136,2020-01-14,14,1,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
137,2020-01-13,13,1,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
138,2020-01-12,12,1,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
139,2020-01-11,11,1,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
140,2020-01-10,10,1,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
141,2020-01-09,9,1,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
142,2020-01-08,8,1,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
143,2020-01-07,7,1,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
144,2020-01-06,6,1,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
145,2020-01-05,5,1,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
146,2020-01-04,4,1,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
147,2020-01-03,3,1,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
148,2020-01-02,2,1,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
149,2020-01-01,1,1,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
150,2019-12-31,31,12,2019,0,0,Afghanistan,AF,AFG,37172386.0,Asia
151,2020-06-08,8,6,2020,14,0,Albania,AL,ALB,2866376.0,Europe
152,2020-06-07,7,6,2020,20,1,Albania,AL,ALB,2866376.0,Europe
153,2020-06-06,6,6,2020,15,0,Albania,AL,ALB,2866376.0,Europe
154,2020-06-05,5,6,2020,13,0,Albania,AL,ALB,2866376.0,Europe
155,2020-06-04,4,6,2020,20,0,Albania,AL,ALB,2866376.0,Europe
156,2020-06-03,3,6,2020,21,0,Albania,AL,ALB,2866376.0,Europe
157,2020-06-02,2,6,2020,6,0,Albania,AL,ALB,2866376.0,Europe
158,2020-06-01,1,6,2020,15,0,Albania,AL,ALB,2866376.0,Europe
159,2020-05-31,31,5,2020,23,0,Albania,AL,ALB,2866376.0,Europe
160,2020-05-30,30,5,2020,23,0,Albania,AL,ALB,2866376.0,Europe
161,2020-05-29,29,5,2020,26,0,Albania,AL,ALB,2866376.0,Europe
162,2020-05-28,28,5,2020,21,0,Albania,AL,ALB,2866376.0,Europe
163,2020-05-27,27,5,2020,25,1,Albania,AL,ALB,2866376.0,Europe
164,2020-05-26,26,5,2020,6,0,Albania,AL,ALB,2866376.0,Europe
165,2020-05-25,25,5,2020,9,1,Albania,AL,ALB,2866376.0,Europe
166,2020-05-24,24,5,2020,8,0,Albania,AL,ALB,2866376.0,Europe
167,2020-05-23,23,5,2020,12,0,Albania,AL,ALB,2866376.0,Europe
168,2020-05-22,22,5,2020,5,0,Albania,AL,ALB,2866376.0,Europe
169,2020-05-21,21,5,2020,15,0,Albania,AL,ALB,2866376.0,Europe
170,2020-05-20,20,5,2020,1,0,Albania,AL,ALB,2866376.0,Europe
171,2020-05-19,19,5,2020,2,0,Albania,AL,ALB,2866376.0,Europe
172,2020-05-18,18,5,2020,13,0,Albania,AL,ALB,2866376.0,Europe
173,2020-05-17,17,5,2020,17,0,Albania,AL,ALB,2866376.0,Europe
174,2020-05-16,16,5,2020,18,0,Albania,AL,ALB,2866376.0,Europe
175,2020-05-15,15,5,2020,18,0,Albania,AL,ALB,2866376.0,Europe
176,2020-05-14,14,5,2020,4,0,Albania,AL,ALB,2866376.0,Europe
177,2020-05-13,13,5,2020,4,0,Albania,AL,ALB,2866376.0,Europe
178,2020-05-12,12,5,2020,4,0,Albania,AL,ALB,2866376.0,Europe
179,2020-05-11,11,5,2020,12,0,Albania,AL,ALB,2866376.0,Europe
180,2020-05-10,10,5,2020,6,0,Albania,AL,ALB,2866376.0,Europe
181,2020-05-09,9,5,2020,8,0,Albania,AL,ALB,2866376.0,Europe
182,2020-05-08,8,5,2020,10,0,Albania,AL,ALB,2866376.0,Europe
183,2020-05-07,7,5,2020,12,0,Albania,AL,ALB,2866376.0,Europe
184,2020-05-06,6,5,2020,17,0,Albania,AL,ALB,2866376.0,Europe
185,2020-05-05,5,5,2020,8,0,Albania,AL,ALB,2866376.0,Europe
186,2020-05-04,4,5,2020,6,0,Albania,AL,ALB,2866376.0,Europe
187,2020-05-03,3,5,2020,7,0,Albania,AL,ALB,2866376.0,Europe
188,2020-05-02,2,5,2020,9,0,Albania,AL,ALB,2866376.0,Europe
189,2020-05-01,1,5,2020,7,0,Albania,AL,ALB,2866376.0,Europe
190,2020-04-30,30,4,2020,16,1,Albania,AL,ALB,2866376.0,Europe
191,2020-04-29,29,4,2020,14,2,Albania,AL,ALB,2866376.0,Europe
192,2020-04-28,28,4,2020,10,0,Albania,AL,ALB,2866376.0,Europe
193,2020-04-27,27,4,2020,14,1,Albania,AL,ALB,2866376.0,Europe
194,2020-04-26,26,4,2020,34,0,Albania,AL,ALB,2866376.0,Europe
195,2020-04-25,25,4,2020,15,0,Albania,AL,ALB,2866376.0,Europe
196,2020-04-24,24,4,2020,29,0,Albania,AL,ALB,2866376.0,Europe
197,2020-04-23,23,4,2020,25,1,Albania,AL,ALB,2866376.0,Europe
198,2020-04-22,22,4,2020,25,0,Albania,AL,ALB,2866376.0,Europe
199,2020-04-21,21,4,2020,22,0,Albania,AL,ALB,2866376.0,Europe
200,2020-04-20,20,4,2020,14,0,Albania,AL,ALB,2866376.0,Europe
201,2020-04-19,19,4,2020,9,0,Albania,AL,ALB,2866376.0,Europe
202,2020-04-18,18,4,2020,21,0,Albania,AL,ALB,2866376.0,Europe
203,2020-04-17,17,4,2020,24,1,Albania,AL,ALB,2866376.0,Europe
204,2020-04-16,16,4,2020,19,1,Albania,AL,ALB,2866376.0,Europe
205,2020-04-15,15,4,2020,8,1,Albania,AL,ALB,2866376.0,Europe
206,2020-04-14,14,4,2020,21,0,Albania,AL,ALB,2866376.0,Europe
207,2020-04-13,13,4,2020,13,0,Albania,AL,ALB,2866376.0,Europe
208,2020-04-12,12,4,2020,17,0,Albania,AL,ALB,2866376.0,Europe
209,2020-04-11,11,4,2020,7,0,Albania,AL,ALB,2866376.0,Europe
210,2020-04-10,10,4,2020,9,1,Albania,AL,ALB,2866376.0,Europe
211,2020-04-09,9,4,2020,17,0,Albania,AL,ALB,2866376.0,Europe
212,2020-04-08,8,4,2020,6,0,Albania,AL,ALB,2866376.0,Europe
213,2020-04-07,7,4,2020,16,1,Albania,AL,ALB,2866376.0,Europe
214,2020-04-06,6,4,2020,28,2,Albania,AL,ALB,2866376.0,Europe
215,2020-04-05,5,4,2020,29,2,Albania,AL,ALB,2866376.0,Europe
216,2020-04-04,4,4,2020,27,1,Albania,AL,ALB,2866376.0,Europe
217,2020-04-03,3,4,2020,18,1,Albania,AL,ALB,2866376.0,Europe
218,2020-04-02,2,4,2020,16,0,Albania,AL,ALB,2866376.0,Europe
219,2020-04-01,1,4,2020,20,3,Albania,AL,ALB,2866376.0,Europe
220,2020-03-31,31,3,2020,11,2,Albania,AL,ALB,2866376.0,Europe
221,2020-03-30,30,3,2020,15,0,Albania,AL,ALB,2866376.0,Europe
222,2020-03-29,29,3,2020,11,1,Albania,AL,ALB,2866376.0,Europe
223,2020-03-28,28,3,2020,12,3,Albania,AL,ALB,2866376.0,Europe
224,2020-03-27,27,3,2020,28,1,Albania,AL,ALB,2866376.0,Europe
225,2020-03-26,26,3,2020,23,0,Albania,AL,ALB,2866376.0,Europe
226,2020-03-25,25,3,2020,23,1,Albania,AL,ALB,2866376.0,Europe
227,2020-03-24,24,3,2020,11,2,Albania,AL,ALB,2866376.0,Europe
228,2020-03-23,23,3,2020,13,0,Albania,AL,ALB,2866376.0,Europe
229,2020-03-22,22,3,2020,6,0,Albania,AL,ALB,2866376.0,Europe
230,2020-03-21,21,3,2020,0,0,Albania,AL,ALB,2866376.0,Europe
231,2020-03-20,20,3,2020,11,0,Albania,AL,ALB,2866376.0,Europe
232,2020-03-19,19,3,2020,4,1,Albania,AL,ALB,2866376.0,Europe
233,2020-03-18,18,3,2020,4,0,Albania,AL,ALB,2866376.0,Europe
234,2020-03-17,17,3,2020,9,0,Albania,AL,ALB,2866376.0,Europe
235,2020-03-16,16,3,2020,4,0,Albania,AL,ALB,2866376.0,Europe
236,2020-03-15,15,3,2020,5,0,Albania,AL,ALB,2866376.0,Europe
237,2020-03-14,14,3,2020,10,0,Albania,AL,ALB,2866376.0,Europe
238,2020-03-13,13,3,2020,12,0,Albania,AL,ALB,2866376.0,Europe
239,2020-03-12,12,3,2020,1,1,Albania,AL,ALB,2866376.0,Europe
240,2020-03-11,11,3,2020,4,0,Albania,AL,ALB,2866376.0,Europe
241,2020-03-10,10,3,2020,4,0,Albania,AL,ALB,2866376.0,Europe
242,2020-03-09,9,3,2020,2,0,Albania,AL,ALB,2866376.0,Europe
243,2020-06-08,8,6,2020,104,9,Algeria,DZ,DZA,42228429.0,Africa
244,2020-06-07,7,6,2020,115,8,Algeria,DZ,DZA,42228429.0,Africa
245,2020-06-06,6,6,2020,104,9,Algeria,DZ,DZA,42228429.0,Africa
246,2020-06-05,5,6,2020,205,14,Algeria,DZ,DZA,42228429.0,Africa
247,2020-06-04,4,6,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
248,2020-06-03,3,6,2020,113,6,Algeria,DZ,DZA,42228429.0,Africa
249,2020-06-02,2,6,2020,119,8,Algeria,DZ,DZA,42228429.0,Africa
250,2020-06-01,1,6,2020,127,7,Algeria,DZ,DZA,42228429.0,Africa
251,2020-05-31,31,5,2020,133,8,Algeria,DZ,DZA,42228429.0,Africa
252,2020-05-30,30,5,2020,137,8,Algeria,DZ,DZA,42228429.0,Africa
253,2020-05-29,29,5,2020,140,7,Algeria,DZ,DZA,42228429.0,Africa
254,2020-05-28,28,5,2020,160,6,Algeria,DZ,DZA,42228429.0,Africa
255,2020-05-27,27,5,2020,194,8,Algeria,DZ,DZA,42228429.0,Africa
256,2020-05-26,26,5,2020,197,9,Algeria,DZ,DZA,42228429.0,Africa
257,2020-05-25,25,5,2020,193,8,Algeria,DZ,DZA,42228429.0,Africa
258,2020-05-24,24,5,2020,195,10,Algeria,DZ,DZA,42228429.0,Africa
259,2020-05-23,23,5,2020,190,7,Algeria,DZ,DZA,42228429.0,Africa
260,2020-05-22,22,5,2020,186,7,Algeria,DZ,DZA,42228429.0,Africa
261,2020-05-21,21,5,2020,165,7,Algeria,DZ,DZA,42228429.0,Africa
262,2020-05-20,20,5,2020,176,6,Algeria,DZ,DZA,42228429.0,Africa
263,2020-05-19,19,5,2020,182,7,Algeria,DZ,DZA,42228429.0,Africa
264,2020-05-18,18,5,2020,198,6,Algeria,DZ,DZA,42228429.0,Africa
265,2020-05-17,17,5,2020,192,6,Algeria,DZ,DZA,42228429.0,Africa
266,2020-05-16,16,5,2020,187,7,Algeria,DZ,DZA,42228429.0,Africa
267,2020-05-15,15,5,2020,189,7,Algeria,DZ,DZA,42228429.0,Africa
268,2020-05-14,14,5,2020,186,7,Algeria,DZ,DZA,42228429.0,Africa
269,2020-05-13,13,5,2020,176,8,Algeria,DZ,DZA,42228429.0,Africa
270,2020-05-12,12,5,2020,168,5,Algeria,DZ,DZA,42228429.0,Africa
271,2020-05-11,11,5,2020,165,8,Algeria,DZ,DZA,42228429.0,Africa
272,2020-05-10,10,5,2020,189,6,Algeria,DZ,DZA,42228429.0,Africa
273,2020-05-09,9,5,2020,187,5,Algeria,DZ,DZA,42228429.0,Africa
274,2020-05-08,8,5,2020,185,7,Algeria,DZ,DZA,42228429.0,Africa
275,2020-05-07,7,5,2020,159,6,Algeria,DZ,DZA,42228429.0,Africa
276,2020-05-06,6,5,2020,190,5,Algeria,DZ,DZA,42228429.0,Africa
277,2020-05-05,5,5,2020,174,2,Algeria,DZ,DZA,42228429.0,Africa
278,2020-05-04,4,5,2020,179,4,Algeria,DZ,DZA,42228429.0,Africa
279,2020-05-03,3,5,2020,141,6,Algeria,DZ,DZA,42228429.0,Africa
280,2020-05-02,2,5,2020,148,3,Algeria,DZ,DZA,42228429.0,Africa
281,2020-05-01,1,5,2020,158,6,Algeria,DZ,DZA,42228429.0,Africa
282,2020-04-30,30,4,2020,199,7,Algeria,DZ,DZA,42228429.0,Africa
283,2020-04-29,29,4,2020,132,5,Algeria,DZ,DZA,42228429.0,Africa
284,2020-04-28,28,4,2020,135,7,Algeria,DZ,DZA,42228429.0,Africa
285,2020-04-27,27,4,2020,126,6,Algeria,DZ,DZA,42228429.0,Africa
286,2020-04-26,26,4,2020,129,4,Algeria,DZ,DZA,42228429.0,Africa
287,2020-04-25,25,4,2020,120,8,Algeria,DZ,DZA,42228429.0,Africa
288,2020-04-24,24,4,2020,97,5,Algeria,DZ,DZA,42228429.0,Africa
289,2020-04-23,23,4,2020,99,10,Algeria,DZ,DZA,42228429.0,Africa
290,2020-04-22,22,4,2020,93,8,Algeria,DZ,DZA,42228429.0,Africa
291,2020-04-21,21,4,2020,89,9,Algeria,DZ,DZA,42228429.0,Africa
292,2020-04-20,20,4,2020,94,8,Algeria,DZ,DZA,42228429.0,Africa
293,2020-04-19,19,4,2020,117,3,Algeria,DZ,DZA,42228429.0,Africa
294,2020-04-18,18,4,2020,150,16,Algeria,DZ,DZA,42228429.0,Africa
295,2020-04-17,17,4,2020,108,12,Algeria,DZ,DZA,42228429.0,Africa
296,2020-04-16,16,4,2020,90,11,Algeria,DZ,DZA,42228429.0,Africa
297,2020-04-15,15,4,2020,87,12,Algeria,DZ,DZA,42228429.0,Africa
298,2020-04-14,14,4,2020,69,20,Algeria,DZ,DZA,42228429.0,Africa
299,2020-04-13,13,4,2020,89,18,Algeria,DZ,DZA,42228429.0,Africa
300,2020-04-12,12,4,2020,64,19,Algeria,DZ,DZA,42228429.0,Africa
301,2020-04-11,11,4,2020,95,21,Algeria,DZ,DZA,42228429.0,Africa
302,2020-04-10,10,4,2020,94,30,Algeria,DZ,DZA,42228429.0,Africa
303,2020-04-09,9,4,2020,104,12,Algeria,DZ,DZA,42228429.0,Africa
304,2020-04-08,8,4,2020,45,20,Algeria,DZ,DZA,42228429.0,Africa
305,2020-04-07,7,4,2020,103,21,Algeria,DZ,DZA,42228429.0,Africa
306,2020-04-06,6,4,2020,69,22,Algeria,DZ,DZA,42228429.0,Africa
307,2020-04-05,5,4,2020,80,25,Algeria,DZ,DZA,42228429.0,Africa
308,2020-04-04,4,4,2020,185,42,Algeria,DZ,DZA,42228429.0,Africa
309,2020-04-03,3,4,2020,139,5,Algeria,DZ,DZA,42228429.0,Africa
310,2020-04-02,2,4,2020,131,14,Algeria,DZ,DZA,42228429.0,Africa
311,2020-04-01,1,4,2020,132,9,Algeria,DZ,DZA,42228429.0,Africa
312,2020-03-31,31,3,2020,73,4,Algeria,DZ,DZA,42228429.0,Africa
313,2020-03-30,30,3,2020,57,2,Algeria,DZ,DZA,42228429.0,Africa
314,2020-03-29,29,3,2020,45,3,Algeria,DZ,DZA,42228429.0,Africa
315,2020-03-28,28,3,2020,42,1,Algeria,DZ,DZA,42228429.0,Africa
316,2020-03-27,27,3,2020,65,4,Algeria,DZ,DZA,42228429.0,Africa
317,2020-03-26,26,3,2020,38,2,Algeria,DZ,DZA,42228429.0,Africa
318,2020-03-25,25,3,2020,34,2,Algeria,DZ,DZA,42228429.0,Africa
319,2020-03-24,24,3,2020,29,0,Algeria,DZ,DZA,42228429.0,Africa
320,2020-03-23,23,3,2020,62,2,Algeria,DZ,DZA,42228429.0,Africa
321,2020-03-22,22,3,2020,37,5,Algeria,DZ,DZA,42228429.0,Africa
322,2020-03-21,21,3,2020,12,3,Algeria,DZ,DZA,42228429.0,Africa
